Team,AdjOE,AdjDE,BARTHAG,EFG%,EFGD%,TOR,TORD,ORB,DRB,ADJ T,Season,WAB
Campbell,102.252,109.61,0.310216,52.9,49.3,20.7,17.3,31.5,32.1,67.6625,2012,-9.34375
Mercer,104.106,97.101,0.690196,52.5,44.5,22.5,20.6,33.0,34.1,64.1209,2012,-3.76214
St. Bonaventure,112.13,97.8833,0.826728,50.8,47.1,21.5,19.0,36.4,29.6,63.2956,2012,-1.0443
Oregon St.,110.933,101.078,0.744578,52.6,51.5,19.4,22.7,33.8,33.4,70.4071,2012,-3.88812
Lipscomb,100.117,104.898,0.369003,49.4,51.4,20.7,20.5,30.9,35.2,68.6981,2012,-9.7222
Kennesaw St.,97.4076,114.14,0.139075,47.5,57.0,21.2,19.3,28.9,37.3,62.356,2012,-19.2286
James Madison,101.942,107.807,0.34451,49.2,49.3,19.4,20.3,29.1,36.5,65.3901,2012,-12.4723
Georgetown,111.653,90.7341,0.91574,51.4,43.1,19.6,19.8,35.5,30.6,62.0476,2012,4.62365
USC Upstate,102.066,99.5584,0.57103,48.5,50.8,21.6,23.5,39.4,32.5,66.7846,2012,-4.78823
Morgan St.,99.3096,106.206,0.316031,47.6,48.2,22.9,20.9,34.9,37.0,65.7869,2012,-14.5529
New Hampshire,92.1197,102.279,0.230934,46.4,45.5,20.1,19.7,28.3,30.2,64.195,2012,-12.2531
Iowa St.,113.873,96.7101,0.867465,52.6,48.6,18.3,17.2,32.3,26.5,66.0592,2012,1.87154
Vermont,103.881,100.071,0.605816,49.3,45.5,19.4,19.7,34.3,30.6,62.2465,2012,-5.35851
Purdue,117.834,99.5272,0.874537,51.1,49.9,13.5,19.5,31.8,31.5,64.2757,2012,1.75101
Drake,99.9374,97.7269,0.563954,49.6,47.9,19.1,19.8,24.8,28.0,65.7258,2012,-5.10056
Marquette,111.239,92.081,0.897858,50.1,45.4,18.6,23.3,33.9,35.3,69.9733,2012,6.07573
Holy Cross,98.8407,102.446,0.398418,47.5,48.0,20.6,17.3,29.4,30.4,65.6046,2012,-8.78331
Houston,106.092,105.994,0.50264,50.8,49.0,21.5,17.3,35.4,33.7,66.3942,2012,-8.52876
Hampton,92.3628,101.914,0.243862,45.2,45.5,20.7,22.0,32.6,35.7,66.9407,2012,-16.5353
Western Michigan,105.063,105.717,0.482167,49.1,48.7,21.7,15.9,35.6,30.7,65.2585,2012,-10.7808
New Mexico St.,107.763,98.7591,0.731732,51.0,48.3,20.8,20.4,40.6,29.7,69.7841,2012,-1.87432
Ball St.,100.409,103.187,0.422167,48.4,47.8,20.9,22.0,33.6,33.0,62.0275,2012,-9.74491
Milwaukee,101.341,97.4888,0.609595,49.3,46.1,21.2,20.9,31.7,30.3,64.5818,2012,-4.70923
Portland,98.5604,108.253,0.253748,47.4,52.3,22.9,16.8,31.5,32.8,66.9961,2012,-14.0382
Albany,108.221,111.458,0.416074,51.1,52.3,19.1,19.7,35.1,32.4,64.9902,2012,-8.59832
San Francisco,108.334,106.703,0.543515,52.9,54.2,18.5,21.8,28.7,27.6,67.9276,2012,-5.66001
Bucknell,105.689,99.4577,0.667932,51.3,46.3,18.5,16.4,29.8,22.8,63.3013,2012,-2.0784
Connecticut,111.003,96.221,0.837998,50.0,44.6,19.0,16.9,36.3,34.8,63.0395,2012,0.473241
Florida Gulf Coast,104.239,107.337,0.416606,52.3,50.3,21.5,20.6,33.8,36.2,66.432,2012,-9.18021
San Jose St.,98.8167,109.697,0.231258,45.1,51.5,16.5,18.3,29.5,34.4,64.1787,2012,-15.5658
Utah Valley,98.3877,104.47,0.334076,46.1,47.6,19.1,17.5,34.2,28.4,64.9458,2012,-7.60542
Missouri,126.212,100.247,0.933931,58.0,50.1,15.4,21.5,30.4,32.2,65.4897,2012,8.7389
Cincinnati,110.709,92.8693,0.882952,48.0,46.2,16.8,21.5,35.7,34.4,63.2028,2012,2.98871
South Dakota St.,112.718,101.07,0.778043,53.7,50.0,15.8,19.2,30.3,28.6,65.0908,2012,-0.409856
Boston University,98.3833,101.46,0.412374,48.1,47.3,21.0,20.1,32.1,32.2,63.6135,2012,-9.1318
Air Force,99.4672,101.703,0.436426,51.1,48.4,20.6,21.5,19.8,31.5,61.1966,2012,-7.58218
Bradley,93.8371,102.306,0.270184,44.4,51.4,20.3,19.2,26.3,31.5,67.8519,2012,-14.5563
Troy,105.085,114.009,0.281435,47.8,54.6,17.8,21.0,33.6,37.6,67.4472,2012,-11.6765
Gonzaga,113.391,95.187,0.882102,53.5,46.6,19.7,19.4,34.6,28.0,64.7772,2012,2.12507
South Florida,103.359,90.065,0.82967,48.3,44.1,22.5,18.6,34.1,30.5,58.4835,2012,0.0109409
Army,93.3697,105.581,0.195682,48.9,51.7,21.9,22.1,23.9,30.5,68.7282,2012,-13.3368
Loyola MD,103.49,100.141,0.593449,47.2,47.8,20.6,22.0,38.1,33.4,63.5421,2012,-1.37858
Belmont,116.652,100.311,0.850128,55.5,48.3,17.6,20.7,34.4,32.0,66.8515,2012,0.932047
Siena,97.2044,102.748,0.345738,46.7,47.2,21.3,17.8,33.2,32.2,64.4517,2012,-10.9587
Southern Utah,98.0961,104.099,0.335577,49.8,52.0,20.9,19.3,31.6,28.9,62.858,2012,-10.9212
N.C. State,112.647,97.1828,0.845288,50.4,47.1,18.7,18.3,35.8,30.7,66.9231,2012,0.0
Pittsburgh,114.523,101.127,0.80699,51.1,49.6,20.1,17.5,40.7,30.9,61.9804,2012,-2.99882
Furman,98.3521,103.712,0.351994,47.6,48.5,21.7,19.0,33.3,31.3,63.6477,2012,-10.5747
Massachusetts,106.766,96.6394,0.758776,49.6,46.2,19.8,22.2,34.5,34.3,72.7682,2012,-0.753495
Mount St. Mary's,93.6794,105.467,0.203753,47.6,49.6,25.4,20.6,34.7,34.4,62.5196,2012,-15.2251
Bryant,94.339,115.574,0.0882877,46.8,54.2,22.1,17.5,27.6,34.5,64.9991,2012,-21.7115
Syracuse,117.687,93.0345,0.937214,52.1,44.2,16.1,24.4,36.3,39.6,64.63,2012,10.8106
Jacksonville St.,98.4512,102.088,0.397204,45.8,47.6,19.8,22.8,33.6,32.8,63.3491,2012,-11.6523
McNeese St.,100.711,106.939,0.334017,46.3,49.0,18.3,19.6,32.3,31.5,63.866,2012,-9.15958
Quinnipiac,103.759,101.965,0.549964,46.2,46.6,18.5,18.4,42.4,27.9,65.6355,2012,-7.54585
Rhode Island,103.167,106.665,0.405307,44.5,53.6,20.9,19.0,39.0,31.4,66.6645,2012,-14.1203
Detroit Mercy,107.476,102.808,0.624974,48.0,50.9,19.1,22.4,35.2,32.6,66.8259,2012,0.0
Sam Houston St.,89.6669,99.7669,0.226629,45.6,47.7,24.1,21.7,29.0,30.6,62.4514,2012,-12.9647
East Tennessee St.,101.641,98.1768,0.598399,47.8,52.1,20.4,25.7,36.4,35.2,64.4214,2012,-6.80691
Duquesne,107.174,102.021,0.638011,50.4,51.6,17.3,24.6,29.4,39.7,67.2238,2012,-4.58016
Virginia Tech,106.978,98.3165,0.725303,47.7,46.1,18.7,19.8,33.2,33.9,61.9782,2012,-4.65709
VCU,107.364,93.1202,0.837101,47.6,47.3,17.4,27.3,33.4,33.9,64.944,2012,2.31938
Cornell,97.4453,101.535,0.383968,47.3,48.0,19.6,22.3,25.3,31.6,67.7902,2012,-8.69778
Northwestern St.,96.7607,102.106,0.35016,47.2,47.7,20.5,22.7,31.9,39.6,69.046,2012,-9.67308
Fairfield,100.552,94.6397,0.667485,50.6,45.8,22.3,24.1,34.2,33.4,63.8498,2012,-6.28977
Arkansas,107.034,101.656,0.644033,49.0,48.6,18.5,23.1,31.5,36.7,69.6068,2012,-3.64529
UNC Wilmington,100.359,105.83,0.351979,46.6,48.8,20.7,16.7,34.0,33.3,65.8326,2012,-11.8263
George Washington,101.208,102.95,0.451098,46.2,50.6,20.6,21.4,35.8,35.5,62.7575,2012,-9.48496
UNC Asheville,108.795,104.822,0.605356,52.6,51.3,19.2,22.2,32.9,35.2,68.2024,2012,-3.22831
Dayton,112.711,101.941,0.760429,50.7,50.1,19.7,19.5,36.3,31.1,64.1857,2012,-1.62927
Stephen F. Austin,97.1035,95.8069,0.538571,47.8,46.8,22.1,22.8,35.1,25.2,58.6647,2012,-7.54692
Arkansas St.,102.582,105.915,0.409098,47.8,51.2,21.3,20.0,34.1,30.7,61.8712,2012,-11.0493
Oakland,113.581,111.044,0.564589,53.1,55.8,16.7,18.5,30.4,30.1,70.1013,2012,-7.30545
Southeast Missouri St.,104.889,110.836,0.346559,52.1,49.3,20.0,15.8,34.0,30.8,64.6687,2012,-11.0905
Binghamton,86.7758,112.779,0.0467897,43.9,53.5,22.8,19.5,26.8,30.7,64.4711,2012,-24.3245
George Mason,103.346,98.2428,0.641621,50.7,44.5,22.2,20.9,33.9,32.9,66.8566,2012,-1.56253
Old Dominion,101.609,95.1391,0.680623,45.5,46.0,20.7,22.7,39.5,29.8,64.7625,2012,-3.86171
Green Bay,100.854,102.658,0.449205,47.1,48.4,22.3,19.4,33.5,32.5,65.8837,2012,-6.77411
UNC Greensboro,98.0532,107.521,0.257311,45.9,52.7,21.0,22.1,34.8,34.3,70.699,2012,-11.2321
Little Rock,98.3866,98.7094,0.490585,44.7,48.2,18.9,21.7,27.5,31.4,64.1235,2012,-8.60528
Austin Peay,100.853,107.036,0.335294,48.2,52.8,21.2,21.5,34.3,36.1,67.7865,2012,-11.6645
Rutgers,101.748,97.7745,0.612558,47.1,48.2,22.3,23.6,36.6,35.3,65.3428,2012,-5.8287
Nicholls St.,98.9721,119.242,0.10502,48.0,54.8,22.2,18.2,26.9,37.5,65.7247,2012,-14.1365
Sacramento St.,98.966,109.825,0.231966,50.6,51.9,20.8,17.7,30.1,29.6,64.6396,2012,-13.9202
William & Mary,97.8331,109.985,0.206452,47.2,51.6,20.3,15.2,25.0,31.4,62.4627,2012,-17.9784
Colgate,98.4272,115.11,0.141781,49.5,52.0,22.1,15.1,26.0,29.3,65.3259,2012,-15.7988
USC,89.8725,95.3836,0.335277,42.6,48.5,17.4,24.5,23.7,35.7,59.9557,2012,-14.1303
UNLV,109.159,93.2956,0.858857,52.7,46.3,19.2,21.3,32.2,30.2,68.9709,2012,2.82548
Illinois St.,108.233,100.872,0.692117,52.0,47.9,18.4,17.1,27.7,27.1,63.2848,2012,-3.73767
Manhattan,101.993,99.58,0.568395,50.3,46.7,23.3,22.9,36.5,32.2,67.2776,2012,-5.87396
Utah,93.4231,105.376,0.200274,46.0,54.0,22.3,17.4,23.3,32.3,60.9386,2012,-14.5729
Louisiana Tech,101.748,103.37,0.454664,48.4,49.3,18.6,21.4,30.0,34.0,66.8514,2012,-9.0186
Youngstown St.,105.882,105.576,0.508321,50.7,49.2,17.5,19.4,27.9,35.1,64.3241,2012,-8.51482
Jacksonville,99.4014,105.856,0.326618,46.3,52.3,22.2,21.0,36.3,35.0,65.7395,2012,-12.879
Tennessee St.,99.5681,101.652,0.440718,49.1,51.4,21.8,22.9,32.8,30.9,65.2041,2012,-5.04592
Stanford,107.523,92.1447,0.855072,50.6,46.5,20.1,22.0,34.9,28.1,66.5638,2012,-1.38064
Longwood,97.5344,122.14,0.0699776,48.3,57.8,17.7,16.1,25.3,32.2,69.5761,2012,-15.5496
Sacred Heart,102.044,107.532,0.353793,51.9,50.7,22.1,20.1,31.3,32.7,66.5094,2012,-12.5364
Western Kentucky,97.8081,99.9698,0.43748,44.4,47.4,22.1,21.1,34.1,32.4,67.7592,2012,-10.178
UT Arlington,104.266,99.9456,0.61933,50.4,48.0,22.3,24.3,36.9,30.8,70.5525,2012,-2.54516
Fordham,95.4007,103.649,0.278155,42.2,48.8,20.3,18.9,36.2,35.1,66.2958,2012,-9.40933
Alabama St.,87.2721,105.594,0.100509,42.7,48.1,22.6,23.6,32.6,33.1,63.6739,2012,-14.0964
Wichita St.,116.779,93.5721,0.927429,53.8,44.8,17.9,18.6,33.4,26.4,65.6495,2012,4.43204
Texas Tech,94.9886,100.254,0.34968,48.6,48.0,26.0,19.1,26.8,33.0,64.0593,2012,-11.1003
Michigan,114.72,96.8871,0.874674,53.4,49.0,17.6,19.9,28.3,30.6,60.5356,2012,6.23744
